step,cbf_initial,mpc_status,controller_used,mpc_iterations,control_input,predicted_h
54,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.1782623383937477e-17, 8.475844757564149e-17]",
55,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.182898408373207e-17, 8.455029720032376e-17]",
56,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.1385478893455697e-17, 8.45107121565244e-17]",
57,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.10343541378798e-17, 8.428245136465802e-17]",
58,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.140039994096686e-17, 8.435119983951024e-17]",
59,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.2110196149708916e-17, 8.47836151404512e-17]",
60,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.0836114556019125e-17, 8.412886924214153e-17]",
61,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.0231663973872324e-17, 8.393279755482204e-17]",
62,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.0498544468625445e-17, 8.400601985980573e-17]",
63,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.0272347306674264e-17, 8.377867623486993e-17]",
64,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.038095642158464e-17, 8.423664783673747e-17]",
65,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.0473669031368095e-17, 8.420297041284187e-17]",
66,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.0180715612753543e-17, 8.397326361563939e-17]",
67,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.129692719462711e-17, 8.42881007980324e-17]",
68,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.1095836053045825e-17, 8.425651934644932e-17]",
69,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-2.9286019119785895e-17, 8.337110099402514e-17]",
70,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.1628925187542656e-17, 8.483477832184145e-17]",
71,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.1754284501933726e-17, 8.47298342879743e-17]",
72,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.103736544889262e-17, 8.441589375905088e-17]",
73,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.082983564780852e-17, 8.409912496823119e-17]",
74,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.175488972714949e-17, 8.466149161610722e-17]",
75,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.1214924294213797e-17, 8.434979343647393e-17]",
76,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.1003149073821527e-17, 8.439365393528113e-17]",
77,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.2074157323634805e-17, 8.478835687513628e-17]",
78,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.102504847825779e-17, 8.414711431766444e-17]",
79,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.1578376860193447e-17, 8.460558531774769e-17]",
80,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.178219974903526e-17, 8.478491545663258e-17]",
81,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.0575153323267665e-17, 8.415095646919888e-17]",
82,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.130454022408402e-17, 8.43647650106736e-17]",
83,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.119248532263355e-17, 8.44284750874823e-17]",
84,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.121212295847841e-17, 8.409403219719078e-17]",
85,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.0385887310381954e-17, 8.390111618373935e-17]",
86,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.111741550409111e-17, 8.447291794307189e-17]",
87,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-2.9908133406509074e-17, 8.362206277246106e-17]",
88,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-2.907147142340124e-17, 8.310038741709411e-17]",
89,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.102960037487881e-17, 8.447579628713745e-17]",
90,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.0575765387731335e-17, 8.39341105467618e-17]",
91,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.1324181125936926e-17, 8.444818212467926e-17]",
92,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.107476105669371e-17, 8.45440472551179e-17]",
93,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.1628449801411944e-17, 8.464685368594757e-17]",
94,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.143218769878681e-17, 8.46318543793339e-17]",
95,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.121958047122477e-17, 8.445759527982424e-17]",
96,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.0534104143653555e-17, 8.395836059461919e-17]",
97,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.0637397947112245e-17, 8.42103199629567e-17]",
98,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.0444600456397084e-17, 8.397661640252445e-17]",
99,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.123828249542221e-17, 8.440376240469574e-17]",
100,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-2.896400125242404e-17, 8.318035502625139e-17]",
101,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.0447337173241234e-17, 8.399141298510676e-17]",
102,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.104267223168507e-17, 8.434211740049689e-17]",
103,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.0328109013522436e-17, 8.39989417820479e-17]",
104,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.102589977477367e-17, 8.409622435642677e-17]",
105,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.0807376747422154e-17, 8.407691243522662e-17]",
106,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.0139654105992585e-17, 8.383567125185903e-17]",
107,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.0430349704840735e-17, 8.384608476696429e-17]",
108,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.063086637295499e-17, 8.413346495099934e-17]",
109,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.074854695581096e-17, 8.409160197647088e-17]",
110,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.084796433385466e-17, 8.44415092101329e-17]",
111,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-2.934712814805277e-17, 8.318440472493736e-17]",
112,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.0927981737834916e-17, 8.426851796894874e-17]",
113,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.048937948374067e-17, 8.411575992865236e-17]",
114,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.1006771899075424e-17, 8.434613948154377e-17]",
115,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-2.9973629595653593e-17, 8.370261507354417e-17]",
116,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.09722062117605e-17, 8.424461266276728e-17]",
117,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.015737691874709e-17, 8.382500800008021e-17]",
118,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.06343549541133e-17, 8.414694857068526e-17]",
119,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.1210245304536534e-17, 8.434083622685558e-17]",
120,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.118727462818518e-17, 8.435177424046318e-17]",
121,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.006952806100889e-17, 8.394820846669407e-17]",
122,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.0538981092894084e-17, 8.399639469057638e-17]",
123,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-2.9756153211698727e-17, 8.361080066104951e-17]",
124,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-2.951653265158886e-17, 8.333265184290306e-17]",
125,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.006866976832728e-17, 8.372835641033682e-17]",
126,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.062313785064461e-17, 8.400855970394164e-17]",
127,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-2.9965202674314795e-17, 8.366652872163094e-17]",
128,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-2.986867663204369e-17, 8.348555061040954e-17]",
129,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-2.985580226636842e-17, 8.354193845751963e-17]",
130,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-2.956143876187222e-17, 8.367769692174975e-17]",
131,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.056148027791428e-17, 8.389616944403909e-17]",
132,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.096113062314186e-17, 8.418279774181222e-17]",
133,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.039924028205653e-17, 8.396107252222435e-17]",
134,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.0525000967217445e-17, 8.406879852240326e-17]",
135,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.056500001533428e-17, 8.392591248489056e-17]",
136,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.039682322822096e-17, 8.411078374971527e-17]",
137,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-2.8978288118984737e-17, 8.302949161172236e-17]",
138,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.065434241570047e-17, 8.425520118230447e-17]",
139,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.079657912971008e-17, 8.399940097615028e-17]",
140,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.12152759753317e-17, 8.457163277473192e-17]",
141,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.171449848668198e-17, 8.453508784553074e-17]",
142,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.063304466117684e-17, 8.408062799852367e-17]",
143,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.0434215717648085e-17, 8.389459420863723e-17]",
144,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.127210635462926e-17, 8.439355408054211e-17]",
145,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.022578631852764e-17, 8.370290168621319e-17]",
146,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.014224733862209e-17, 8.377918997848679e-17]",
147,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-2.9486478455715684e-17, 8.358833604476898e-17]",
148,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.144930917208414e-17, 8.454618751318435e-17]",
149,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-2.9352122847731765e-17, 8.31595527815587e-17]",
150,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.0618889640687325e-17, 8.411327327859785e-17]",
151,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.0690232307790744e-17, 8.405876272054096e-17]",
152,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.0245851217140473e-17, 8.396110459571847e-17]",
153,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.054330744804162e-17, 8.387249287557706e-17]",
154,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-2.979896546698228e-17, 8.372369306302992e-17]",
155,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-2.962700007874603e-17, 8.334325511562913e-17]",
156,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-2.987348814005549e-17, 8.37038226090505e-17]",
157,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.099403910817542e-17, 8.434216844655245e-17]",
158,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.1079728685685776e-17, 8.434432423443621e-17]",
159,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.130986692628681e-17, 8.422184647669161e-17]",
160,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.003873306739333e-17, 8.368218100049022e-17]",
161,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.084928631424069e-17, 8.403980911970878e-17]",
162,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.039599145036497e-17, 8.387755279089464e-17]",
163,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.0034234209824914e-17, 8.360306591655311e-17]",
164,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.040409045765555e-17, 8.391541965880985e-17]",
165,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.080791807655214e-17, 8.414790355707952e-17]",
166,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.1751503428829684e-17, 8.445866544682916e-17]",
167,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-2.9779085423323893e-17, 8.343671553501542e-17]",
168,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[-3.0803839678941335e-17, 8.408117901275197e-17]",
169,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.4435391658312482e-14, -3.656830527657823e-14]",
170,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.6220673418519614e-14, -3.919898817384172e-14]",
171,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.615787454315978e-14, -3.9240881732451523e-14]",
172,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.627870587047692e-14, -3.9281936306641306e-14]",
173,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.6215276784458436e-14, -3.932315075678389e-14]",
174,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.6153380801446352e-14, -3.936532821696496e-14]",
175,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.6273834107243774e-14, -3.940583397689082e-14]",
176,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.620876955687842e-14, -3.944619770591126e-14]",
177,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.6146262596712594e-14, -3.9118010700864355e-14]",
178,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.626661386434033e-14, -3.915876936171459e-14]",
179,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.620414335432554e-14, -3.920076249114993e-14]",
180,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.6139690126431215e-14, -3.924147358925388e-14]",
181,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.6262641931078306e-14, -3.928345800721599e-14]",
182,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.6199448703312606e-14, -3.932507630079143e-14]",
183,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.6134985545151243e-14, -3.936588550358719e-14]",
184,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.6257051346689554e-14, -3.9406954122673095e-14]",
185,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.6193004192219748e-14, -3.944836228797374e-14]",
186,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.613119697545204e-14, -3.9120586619954814e-14]",
187,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.6251717883221306e-14, -3.9161165187315614e-14]",
188,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.618834701860071e-14, -3.9202823587485627e-14]",
189,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.612452172466521e-14, -3.9243733755858974e-14]",
190,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.624573053272521e-14, -3.928454814725918e-14]",
191,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.618267788732776e-14, -3.932634121539217e-14]",
192,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.6303780282535544e-14, -3.936731599820577e-14]",
193,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.6241804720913085e-14, -3.9409710635400734e-14]",
194,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.6177497442928344e-14, -3.945072811324409e-14]",
195,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.6299268917639663e-14, -3.9121913609017385e-14]",
196,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.6235556427177333e-14, -3.9163070105615005e-14]",
197,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.617112663460439e-14, -3.920403514264826e-14]",
198,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.6293490751243976e-14, -3.9245668154191334e-14]",
199,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.6229609671676293e-14, -3.9286677756235853e-14]",
200,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.6165168926673103e-14, -3.932758075916277e-14]",
201,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.6286772015267344e-14, -3.936894777085651e-14]",
202,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.6222493129853914e-14, -3.9410074147512615e-14]",
203,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.6159379454176525e-14, -3.9451614055505697e-14]",
204,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.6281807246768404e-14, -3.9123140058886533e-14]",
205,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.6218304845896877e-14, -3.91641303473877e-14]",
206,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.6155890111672138e-14, -3.9206250720687354e-14]",
207,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.6276481616420886e-14, -3.924723573437169e-14]",
208,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.621315635694268e-14, -3.9288305736379565e-14]",
209,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.614898756485953e-14, -3.93294527069891e-14]",
210,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.627115727061279e-14, -3.937106584961722e-14]",
211,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.620763662458709e-14, -3.941233009279613e-14]",
212,0.9940699934959412,exception: 'bool' object is not subscriptable,SAFE_QP,,"[2.6143320624890762e-14, -3.945319328647649e-14]",
